t,h_1,h_2,h_3
538,10.044881111119599,19.1006811111825,10.0523497837868
539,10.0451794606389,19.122077855000697,10.050804191411
540,10.0454746560502,19.142935130192,10.049830852196902
541,10.0457667307258,19.1632415749418,10.0494374459435
542,10.046055717684,19.1829867520274,10.0496305664619
543,10.0463416495933,19.2021611607585,10.0504157130199
544,10.0466245587761,19.2207562459642,10.051797285520301
545,10.046904477212198,19.2387644040409,10.0537785833988
546,10.0471814365425,19.256178986083103,10.056361808208699
547,10.0474554680727,19.2729942981369,10.0595480698405
548,10.0477266027768,19.2892055986223,10.0633373963051
549,10.047994871300599,19.304809092988,10.0677287469918
550,10.0482603039653,19.3198019256673,10.0727200292938
551,10.0485229307706,19.334182169418398,10.0783081184804
552,10.048782781398598,19.347948812139897,10.0844888806761
553,10.049039885217,19.3611017412628,10.091257198795901
554,10.0492942712822,19.373641725827103,10.098607001270901
555,10.049545968342901,19.3855703963603,10.1065312933894
556,10.0497950048432,19.3968902226808,10.115022191065698
557,10.0500414089261,19.4076044897568,10.1240709568416
558,10.0502852084363,19.4177172717542,10.1336680379201
559,10.0505264309235,19.427233404414803,10.1438031060205
560,10.050765103645901,19.4361584559062,10.154465098845499
561,10.051001253572698,19.444498696291802,10.1656422629426
562,10.051234907387698,19.452261065766102,10.1773221977464
563,10.0514660914918,19.459453141808698,10.1894919005834
564,10.0516948320067,19.4660831054032,10.2021378124251
565,10.0519211547771,19.4721597064736,10.215245864178598
566,10.0521450853743,19.4776922286859,10.2288015233056
567,10.0523666490985,19.482690453762103,10.2427898405674
568,10.052585870982302,19.4871646254514,10.2571954967
569,10.0528027757929,19.4911254133002,10.272002848829
570,10.0530173880356,19.4945838763598,10.2871959764443
571,10.053229731956,19.4975514269632,10.3027587267616
572,10.0534398315431,19.5000397947036,10.3186747593085
573,10.0536477105316,19.502060990734503,10.3349275895829
574,10.0538533924054,19.5036272725126,10.3515006316408
575,10.054056900399301,19.5047511090937,10.368377239485
576,10.0542582575025,19.5054451470873,10.385540747133
577,10.0544574864605,19.505722177369197,10.402974507258302
578,10.0546546097781,19.5055951026434,10.420661928307
579,10.0548496497219,19.505076905938,10.4385865100078
580,10.0550426283228,19.5041806201123,10.4567318771999
581,10.0552335673784,19.502919298444603,10.4750818119192
582,10.055422488455699,19.501305986363302,10.493620283692401
583,10.0556094128931,19.4993536943761,10.512331477999
584,10.0557943618035,19.4970753722439,10.5311998228742
585,10.055977356076,19.4944838844393,10.5502100136331
586,10.056158416378802,19.4915919869233,10.569347035708699
587,10.0563375631613,19.4884123052638,10.5885961856042
588,10.0565148166565,19.4849573141156,10.607943089969801
589,10.056690196883,19.481239318073,10.627373722822
590,10.056863723647801,19.4772704338998,10.6468744209308
591,10.0570354165481,19.4730625741364,10.666431897409
592,10.057205294973901,19.468627432076,10.686033253541199
593,10.057373378109801,19.463976468098,10.7056659889013
594,10.057539684937401,19.459120897340103,10.725318009805699
595,10.0577042342375,19.4540716786867,10.744977636161199
596,10.057867044592001,19.4488395050452,10.7646336067665
597,10.0580281343864,19.443434794879998,10.7842750831299
598,10.058187521811401,19.4378676849677,10.803891651872402
599,10.0583452248653,19.432148024334396,10.8234733257833
600,10.058501261356,19.426285369334398,10.843010543601
601,10.058655648902901,19.420288979823802,10.862494168591402
602,10.058808404938999,19.4141678163837,10.881915485998098
603,10.0589595467127,19.4079305385435,10.9012661994386
604,10.0591090912902,19.4015855039534,10.9205384263214
605,10.0592570555567,19.3951407684547,10.9397246923584
606,10.059403456219199,19.3886040869957,10.958817925246699
607,10.0595483098075,19.3819829153391,10.9778114475921
608,10.0596916326769,19.3752844125083,10.996698969146301
609,10.0598334410095,19.368515443918398,11.0154745784284
610,10.059973750815901,19.361682585139302,11.0341327337971
611,10.0601125779379,19.3547921262376,11.052668254042802
612,10.0602499380492,19.3478500766465,11.0710763085604
613,10.060385846657999,19.3408621705115,11.0893524071663
614,10.0605203191081,19.333833872463,11.107492389619
615,10.0606533705814,19.3267703837675,11.1254924148969
616,10.0607850160989,19.3196766488105,11.1433489502906
617,10.060915270522699,19.3125573618652,11.1610587603574
618,10.061044148557801,19.3054169741055,11.1786188957869
619,10.0611716647536,19.2982597008194,11.1960266822229
620,10.0612978335056,19.2910895287853,11.213279709082698
621,10.061422669057,19.2839102237726,11.2303758184133
622,10.0615461855004,19.2767253381316,11.247313093819999
623,10.0616683967791,19.2695382184395,11.264089849501
624,10.061789316689401,19.262352013171302,11.280704619418001
625,10.0619089588811,19.255169680365398,11.2971561466301
626,10.062027336860002,19.24799399526,11.3134433728161
627,10.0621444639889,19.2408275578717,11.3295654280073
628,10.062260353489302,19.233672800497104,11.3455216205495
629,10.062375018443001,19.2265319951141,11.361311427313302
630,10.062488471793,19.219407260665697,11.376934484165199
631,10.062600726346,19.212300570209898,11.3923905767137
632,10.0627117947727,19.205213757918802,11.407679631340198
633,10.0628216896103,19.198148525916604,11.4228017065234
634,10.0629304232629,19.191106450943,11.437756984463599
635,10.0630380080038,19.184088990833303,11.452545763012
636,10.063144455976401,19.177097490807398,11.4671684479075
637,10.0632497791955,19.170133189559802,11.481625545323801
638,10.063353989549,19.1631972251469,11.4959176547259
639,10.0634570987992,19.156290640666498,11.510045462035698
640,10.063559118583699,19.1494143897273,11.5240097331042
641,10.0636600604173,19.1425693417069,11.5378113074865
642,10.0637599356929,19.1357562867975,11.551451092516901
643,10.063858755682801,19.1289759408393,11.564930057676802
644,10.0639565315405,19.1222289499443,11.578249229251302
645,10.0640532743011,19.1155158949108,11.5914096852668
646,10.0641489948833,19.1088372954322,11.6044125507036
647,10.0642437040901,19.102193614104603,11.6172589929741
648,10.0643374126106,19.0955852602342,11.629950217660902
649,10.0644301310206,19.0890125934527,11.642487464503901
650,10.0645218697842,19.0824759271425,11.654872003629801
651,10.0646126392547,19.075975531678697,11.6671051320141
652,10.064702449676199,19.0695116374925,11.6791881701665
653,10.0647913111841,19.0630844379627,11.6911224590315
654,10.064879233807,19.0566940921407,11.7029093570936
655,10.0649662274673,19.0503407273144,11.7145502376802
656,10.0650523019824,19.0440244414194,11.7260464864503
657,10.0651374670661,19.0377453053012,11.737399499063
658,10.0652217323293,19.0315033648368,11.748610679014002
659,10.0653051072814,19.025298642920802,11.759681435634699
660,10.0653876013312,19.0191311413223,11.7706131822422
661,10.0654692237881,19.013000842420198,11.781407334433801
662,10.065549983862999,19.0069077108204,11.7920653085179
663,10.0656298906694,19.000851694863698,11.8025885200725
664,10.065708953224599,18.9948327280283,11.8129783826247
665,10.0657871804503,18.9888507302337,11.823236306443
666,10.0658645811741,18.9829056090506,11.8333636974366
667,10.0659411641302,18.976997260822802,11.8433619561531
668,10.0660169379605,18.971125571707002,11.8532324768708
669,10.0660919112154,18.965290418633398,11.862976646775902
670,10.0661660923551,18.9594916701943,11.8725958452227
671,10.0662394897501,18.9537291874636,11.8820914430672
672,10.066312111682802,18.9480028247523,11.891464802072
673,10.0663839663476,18.942312430304398,11.9007172743758
674,10.066455061852599,18.9366578469368,11.9098502020228
675,10.06652540622,18.9310389126269,11.9188649165477
676,10.066595007387301,18.9254554610525,11.927762738612401
677,10.0666638732081,18.919907322085802,11.9365449776898
678,10.066732011452801,18.914394322246302,11.9452129317909
679,10.066799429809901,18.9089162851151,11.953767887232301
680,10.0668661358865,18.9034730317125,11.962211118440402
681,10.0669321372092,18.8980643808436,11.9705438877886
682,10.0669974412252,18.892690149412502,11.9787674454659
683,10.067062055303,18.887350152708898,11.9868830293731
684,10.0671259867329,18.882044204668397,11.9948918650443
685,10.067189242728599,18.8767721181087,12.0027951655921
686,10.0672518304271,18.8715337049446,12.010594131673301
687,10.067313756890199,18.8663287763821,12.0182899514735
688,10.067375029105099,18.8611571430941,12.0258838007094
689,10.067435653985,18.85601861538,12.0333768426457
690,10.067495638370099,18.8509130033089,12.0407702281268
691,10.0675549890282,18.845840116848898,12.0480650956196
692,10.0676137126558,18.8407997659841,12.0552625712684
693,10.0676718158783,18.8357917608189,12.062363768959598
694,10.067729305251401,18.8308159116723,12.069369790393901
695,10.067786187261099,18.8258720291625,12.076281725167801
696,10.067842468325301,18.820959924282,12.0831006508605
697,10.0678981547938,18.8160794084654,12.0898276331275
698,10.0679532529492,18.8112302936497,12.0964637257987
699,10.068007769008,18.8064123923278,12.1030099709814
700,10.068061709120698,18.8016255175961,12.1094673991666
701,10.0681150793729,18.7968694831972,12.1158370293388
702,10.068167885786,18.792144103557,12.122119869088301
703,10.068220134317501,18.7874491938181,12.128316914725499
704,10.0682718308622,18.782784569868802,12.134429151397299
705,10.0683229812524,18.7781500483687,12.140457553204401
706,10.068373591259,18.773545446771,12.146403083320001
707,10.0684236665915,18.768970583342302,12.1522666941093
708,10.0684732128994,18.7644252771796,12.1580493272486
709,10.0685222357725,18.7599093482245,12.163751913845802
710,10.0685707407412,18.7554226172764,12.1693753745596
711,10.068618733277802,18.7509649060029,12.174920619719801
712,10.068666218796698,18.746536036949,12.180388549446
713,10.0687132026548,18.742135833544896,12.1857800537664
714,10.0687596901527,18.7377641201122,12.191096012736
715,10.0688056865348,18.733420721869,12.1963372965535
716,10.068851196990199,18.729105464934,12.201504765678001
717,10.068896226653099,18.7248181763301,12.2065992709441
718,10.0689407806035,18.720558683986198,12.2116216536762
719,10.0689848638675,18.7163268167394,12.216572745801999
720,10.0690284814183,18.712122404335602,12.221453369964301
721,10.0690716381765,18.70794527743,12.226264339632001
722,10.0691143390106,18.703795267587303,12.23100645921
723,10.069156588737801,18.699672207280898,12.2356805241468
724,10.0691983921244,18.695575929892,12.2402873210427
725,10.069239753886,18.6915062697084,12.2448276277546
726,10.0692806786888,18.687463061923,12.249302213501199
727,10.069321171149499,18.6834461426317,12.253711838965799
728,10.069361235835801,18.6794553488317,12.258057256398402
729,10.069400877267599,18.675490518418897,12.262339209716
730,10.0694400999166,18.6715514901853,12.266558434602
731,10.0694789082075,18.6676381038168,12.270715658603999
732,10.0695173065181,18.6637501998901,12.2748116012307
733,10.0695552991801,18.6598876198699,12.2788469740466
734,10.069592890479198,18.6560502061058,12.2828224807666
735,10.0696300846559,18.652237801829198,12.2867388173485
736,10.069666885906,18.648450251150102,12.2905966720843
737,10.069703298380901,18.6446873990541,12.294396725690902
738,10.069739326188099,18.6409490913986,12.2981396513986
739,10.069774973391599,18.6372351749099,12.3018261150391
740,10.069810244012698,18.633545497179302,12.305456775132198
741,10.0698451420299,18.62987990666,12.3090322829709
742,10.06987967138,18.6262382526633,12.312553282705801
743,10.0699138359579,18.622620385355603,12.316020411428099
744,10.069947639617501,18.6190261557542,12.3194342992517
745,10.0699810861719,18.6154554157238,12.322795569393598
746,10.070014179393999,18.611908017973498,12.326104838254
747,10.0700469230168,18.6083838160525,12.3293627154947
748,10.070079320733699,18.6048826643468,12.332569804117
749,10.0701113761993,18.601404418075603,12.335726700537501
750,10.0701430930295,18.597948933287302,12.338833994664302
751,10.0701744748019,18.5945160668564,12.341892269971199
752,10.070205525056501,18.5911056764793,12.3449021035708
753,10.0702362472956,18.587717620671,12.347864066287501
754,10.0702666449848,18.5843517587613,12.350778722728801
755,10.0702967215528,18.581007950891,12.3536466313556
756,10.070326480392302,18.577686058008602,12.3564683445522
757,10.070355924860001,18.5743859418661,12.359244408694599
758,10.070385058277301,18.5711074650159,12.3619753642186
759,10.0704138839303,18.567850490806602,12.364661745686501
760,10.0704424050704,18.5646148833798,12.3673040818531
761,10.0704706249149,18.561400507666,12.369902895731
762,10.070498546646801,18.558207229381498,12.3724587046548
763,10.0705261734156,18.555034915024,12.3749720203444
764,10.0705535083375,18.5518834318696,12.3774433489677
765,10.0705805544958,18.5487526479688,12.3798731912029
766,10.0706073149411,18.5456424321429,12.382262042298802
767,10.0706337926921,18.5425526539807,12.3846103921354
768,10.0706599907352,18.5394831838342,12.386918725283401
769,10.0706859120254,18.5364338928156,12.389187521063
770,10.0707115594866,18.5334046527932,12.391417253601599
771,10.070736936011599,18.5303953363882,12.3936083918913
772,10.070762044462699,18.527405816970802,12.395761399845199
773,10.070786887672199,18.5244359686567,12.3978767363534
774,10.070811468442,18.5214856663034,12.399954855337999
775,10.070835789544901,18.5185547855068,12.4019962058076
776,10.070859853724,18.5156432025976,12.4040012319108
777,10.0708836636936,18.5127507946372,12.4059703729898
778,10.0709072221394,18.509877439415,12.4079040636322
779,10.0709305317185,18.5070230154442,12.409802733723
780,10.0709535950601,18.5041874019583,12.411666808496099
781,10.0709764147655,18.501370478907898,12.4134967085842
782,10.070998993408699,18.4985721269568,12.415292850069001
783,10.0710213335363,18.4957922274787,12.417055644530599
784,10.0710434376682,18.493030662553302,12.4187854990959
785,10.0710653082974,18.4902873149634,12.4204828164869
786,10.071086947890699,18.4875620681909,12.4221479950681
787,10.071108358889001,18.4848548064133,12.4237814288935
788,10.0711295437072,18.4821654145005,12.4253835077529
789,10.071150504734801,18.479493778011104,12.4269546172178
790,10.0711712443359,18.476839783189103,12.4284951386865
791,10.071191764849699,18.4742033169601,12.4300054494293
792,10.071212068590802,18.471584266928197,12.4314859226319
793,10.071232157849302,18.4689825213725,12.43293692744
794,10.0712520348909,18.4663979692433,12.434358829001699
795,10.0712717019576,18.4638305001592,12.435751988510498
796,10.071291161267698,18.4612800044033,12.437116763247499
797,10.0713104150159,18.4587463729198,12.438453506622901
798,10.0713294653738,18.456229497311,12.4397625682173
799,10.0713483144901,18.4537292698333,12.4410442938222
800,10.0713669644907,18.451245583394197,12.4422990254805
801,10.071385417479199,18.4487783315491,12.4435271015259
802,10.0714036755368,18.4463274084973,12.4447288566225
803,10.0714217407229,18.4438927090793,12.445904621803601
804,10.0714396150748,18.441474128773102,12.447054724509899
805,10.0714573006087,18.439071563691,12.4481794886276
806,10.0714747993193,18.4366849105763,12.4492792345259
807,10.0714921131801,18.4343140667997,12.4503542790941
808,10.071509244144,18.4319589303565,12.4514049357781
809,10.071526194142999,18.4296193998628,12.452431514617
810,10.071542965089,18.4272953745526,12.4534343222785
811,10.071559558873401,18.4249867542743,12.4544136620947
812,10.071575977367901,18.422693439487603,12.455369834096999
813,10.0715922224241,18.420415331260003,12.4563031350506
814,10.0716082958743,18.418152331263897,12.457213858489098
815,10.071624199531302,18.4159043417732,12.458102294747901
816,10.071639935189001,18.413671265660103,12.458968730998098
817,10.0716555046219,18.4114530063916,12.459813451279302
818,10.0716709095861,18.409249468026896,12.4606367365326
819,10.0716861518191,18.4070605552139,12.4614388646328
820,10.0717012330399,18.4048861731858,12.4622201104205
821,10.0717161549495,18.402726227758397,12.4629807457338
822,10.0717309192309,18.4005806253265,12.463721039439399
823,10.0717455275491,18.3984492728612,12.464441257464001
824,10.0717599815519,18.396332077906397,12.465141662824399
825,10.0717742828694,18.3942289485758,12.4658225156583
826,10.0717884331146,18.39213979355,12.4664840732539
827,10.0718024338833,18.390064522073104,12.467126590079598
828,10.0718162867546,18.3880030439498,12.467750317813499
829,10.071829993291,18.385955269542197,12.4683555053723
830,10.0718435550382,18.3839211097669,12.4689423989398
831,10.0718569735258,18.381900476091896,12.469511241995402
832,10.0718702502673,18.3798932805335,12.4700622753424
833,10.0718833867599,18.3778994356533,12.470595737135199
834,10.071896384485301,18.3759188545552,12.4711118629075
835,10.071909244909401,18.373951450882398,12.4716108855986
836,10.071921969482599,18.3719971388143,12.4720930355811
837,10.07193455964,18.3700558330638,12.472558540686801
838,10.0719470168016,18.368127448874198,12.473007626233402
839,10.0719593423723,18.366211902016,12.4734405150505
840,10.071971537742302,18.364309108784198,12.4738574275051
841,10.071983604286801,18.362418985995603,12.4742585815272
842,10.071995543366901,18.3605414509852,12.4746441926353
843,10.0720073563291,18.358676421604102,12.4750144739605
844,10.072019044505499,18.3568238162159,12.475369636272099
845,10.0720306092145,18.3549835536944,12.4757098880015
846,10.0720420517603,18.3531555534202,12.4760354352662
847,10.0720533734334,18.3513397352783,12.4763464818942
848,10.072064575510801,18.3495360196549,12.4766432294471
849,10.072075659255699,18.347744327434896,12.4769258772438
850,10.0720866259182,18.3459645799986,12.4771946223837
851,10.0720974767352,18.344196699219502,12.4774496597692
852,10.072108212930301,18.3424406074609,12.477691182128902
853,10.0721188357145,18.340696227573602,12.4779193800394
854,10.0721293462858,18.3389634828928,12.4781344419482
855,10.0721397458296,18.337242297235502,12.4783365541949
856,10.072150035518698,18.3355325948975,12.4785259010335
857,10.072160216513598,18.3338343006513,12.4787026646536
858,10.0721702899625,18.3321473397424,12.4788670252019
859,10.0721802570015,18.3304716378875,12.479019160803
860,10.0721901187548,18.3288071212711,12.4791592475804
861,10.0721998763344,18.3271537165435,12.479287459677
862,10.072209530840802,18.3255113508174,12.479403969275598
863,10.0722190833629,18.3238799516657,12.479508946619198
864,10.0722285349781,18.3222594471186,12.479602560030699
865,10.072237886752198,18.3206497656613,12.479684975933
866,10.0722471397399,18.3190508362308,12.479756358868102
867,10.072256294984902,18.3174625882139,12.4798168715173
868,10.0722653535195,18.3158849514441,12.4798666747193
869,10.0722743163655,18.3143178561994,12.479905927490199
870,10.0722831845336,18.3127612331993,12.4799347870417
871,10.0722919590239,18.311215013602702,12.4799534087996
872,10.0723006408262,18.3096791290047,12.4799619464228
873,10.0723092309194,18.3081535114349,12.4799605518209
874,10.0723177302724,18.306638093354,12.4799493751725
875,10.0723261398437,18.305132807651997,12.4799285649431
876,10.0723344605817,18.303637587645,12.4798982679026
877,10.0723426934249,18.3021523670735,12.4798586291429
878,10.072350839301599,18.300677080099,12.479809792095098
879,10.072358899130599,18.299211661302397,12.4797518985468
880,10.0723668738209,18.297756045680803,12.479685088659
881,10.072374764271801,18.2963101686456,12.4796095009826
882,10.072382571373199,18.2948739660196,12.4795252724754
883,10.072390296005599,18.2934473740351,12.4794325385185
884,10.0723979390401,18.292030329330803,12.479331432932199
885,10.072405501338698,18.2906227689501,12.479222087992598
886,10.072412983754301,18.2892246303382,12.4791046344473
887,10.072420387130599,18.2878358513398,12.4789792015312
888,10.0724277123027,18.2864563701971,12.4788459169821
889,10.0724349600966,18.2850861255468,12.4787049070564
890,10.072442131329801,18.2837250564185,12.478556296544001
891,10.072449226811,18.282373102231603,12.478400208784
892,10.072456247340302,18.2810302027935,12.478236765679199
893,10.0724631937096,18.279696298297,12.478066087711301
894,10.072470066702198,18.2783713293185,12.4778882939553
895,10.0724768670933,18.277055236814803,12.4777035020947
896,10.0724835956498,18.275747962121603,12.477511828434901
897,10.0724902531305,18.2744494469512,12.4773133879186
898,10.072496840286199,18.2731596333896,12.477108294138901
899,10.072503357859802,18.2718784638949,12.4768966593541
900,10.0725098065864,18.270605881294898,12.476678594501099
901,10.072516187193099,18.2693418287846,12.476454209209098
902,10.072522500399598,18.2680862499243,12.4762236118135
903,10.0725287469178,18.2668390886375,12.475986909368999
904,10.0725349274523,18.2656002892083,12.4757442076632
905,10.0725410427,18.2643697962793,12.4754956112293
906,10.072547093350499,18.263147554849898,12.475241223359802
907,10.0725530800864,18.2619335102737,12.4749811461188
908,10.0725590035826,18.2607276082562,12.474715480355101
909,10.072564864507301,18.2595297948533,12.474444325714801
910,10.0725706635214,18.2583400164687,12.4741677806538
911,10.072576401279001,18.2571582198517,12.473885942450302
912,10.072582078427,18.2559843520955,12.473598907216802
913,10.0725876956057,18.2548183606349,12.473306769912698
914,10.0725932534486,18.2536601932441,12.4730096243559
915,10.0725987525826,18.2525097980349,12.472707563234902
916,10.072604193627699,18.2513671234544,12.4724006781207
917,10.0726095771976,18.2502321182831,12.4720890594783
918,10.0726149038995,18.2491047316327,12.4717727966784
919,10.0726201743339,18.2479849129445,12.4714519780087
920,10.0726253890954,18.2468726119867,12.471126690685502
921,10.072630548772,18.245767778853,12.470797020864598
922,10.0726356539457,18.244670363960303,12.4704630536526
923,10.072640705191999,18.2435803180469,12.4701248731178
924,10.0726457030808,18.2424975921703,12.469782562301303
925,10.0726506481756,18.2414221377056,12.469436203227598
926,10.0726555410341,18.240353906342897,12.4690858769153
927,10.072660382208099,18.2392928500862,12.468731663387599
928,10.0726651722436,18.2382389212508,12.4683736416831
929,10.0726699116807,18.2371920724617,12.468011889865801
930,10.072674601054,18.2361522566517,12.467646485035301
931,10.0726792408923,18.2351194270593,12.4672775033375
932,10.0726838317189,18.234093537227,12.466905019974
933,10.0726883740514,18.2330745409993,12.4665291092126
934,10.072692868402301,18.232062392521,12.466149844396801
935,10.072697315278198,18.2310570462351,12.465767297955699
936,10.072701715180699,18.2300584568812,12.465381541413699
937,10.0727060686059,18.2290665794934,12.464992645399999
938,10.072710376045,18.2280813693988,12.464600679658199
939,10.0727146379835,18.227102782215397,12.4642057130555
940,10.072718854902199,18.226130773850397,12.463807813592
941,10.072723027276599,18.225165300498396,12.4634070484101
942,10.0727271555773,18.224206318639602,12.4630034838035
943,10.0727312402698,18.2232537850382,12.4625971852262
944,10.0727352818147,18.222307656740302,12.4621882173014
945,10.0727392806679,18.221367891072198,12.461776643830301
946,10.072743237280301,18.220434445639103,12.461362527801098
947,10.072747152098199,18.2195072783227,12.4609459313973
948,10.0727510255629,18.2185863472801,12.460526916006698
949,10.0727548581114,18.2176716109415,12.460105542229302
950,10.0727586501758,18.2167630280089,12.459681869886598
951,10.072762402183802,18.2158605574542,12.459255958028901
952,10.0727661145586,18.2149641585179,12.4588278649444
953,10.072769787718698,18.2140737907066,12.458397648166802
954,10.0727734220785,18.2131894137921,12.4579653644838
955,10.072777018047699,18.212310987809698,12.457531069944698
956,10.072780576031901,18.2114384730558,12.457094819868699
957,10.0727840964324,18.2105718300872,12.456656668852402
958,10.0727875796462,18.2097110197189,12.456216670778
959,10.072791026066,18.2088560030226,12.4557748788204
960,10.0727944360806,18.2080067413251,12.455331345455502
961,10.0727978100746,18.2071631962068,12.454886122467101
962,10.0728011484283,18.206325329499897,12.4544392609549
963,10.072804451518302,18.205493103287,12.4539908113414
964,10.0728077197171,18.204666479899302,12.4535408233796
965,10.0728109533932,18.203845421915396,12.4530893461602
966,10.0728141529114,18.2030298921593,12.4526364281185
967,10.0728173186324,18.202219853699102,12.4521821170417
968,10.072820450913198,18.2014152698456,12.451726460076198
969,10.072823550107199,18.2006161041503,12.451269503733899
970,10.072826616563699,18.1998223204045,12.450811293899699
971,10.0728296506287,18.199033882637103,12.450351875838
972,10.072832652644301,18.1982507551136,12.4498912941997
973,10.072835622948901,18.197472902334603,12.4494295930286
974,10.072838561877699,18.196700289033803,12.448966815768099
975,10.072841469762,18.1959328801772,12.448503005268199
976,10.072844346929699,18.195170640961198,12.4480382037912
977,10.0728471937054,18.1944135368112,12.4475724530188
978,10.072850010410098,18.1936615333801,12.4471057940582
979,10.072852797361302,18.192914596547197,12.446638267448199
980,10.0728555548735,18.1921726924161,12.446169913165901
981,10.0728582832575,18.1914357873142,12.4457007706326
982,10.0728609828211,18.1907038477902,12.445230878719801
983,10.0728636538687,18.1899768406136,12.444760275755598
984,10.0728662967016,18.1892547327729,12.444288999530402
985,10.072868911617698,18.1885374914741,12.443817087302802
986,10.072871498911999,18.1878250841395,12.4433445758059
987,10.0728740588762,18.1871174784062,12.442871501252501
988,10.072876591799,18.1864146421251,12.442397899341302
989,10.0728790979661,18.1857165433588,12.441923805262698
990,10.0728815776602,18.185023150381102,12.441449253703999
991,10.072884031160699,18.1843344316749,12.4409742788551
992,10.072886458744499,18.183650355931302,12.440498914414402
993,10.072888860685302,18.182970892048303,12.4400231935939
994,10.072891237254,18.182296009129104,12.4395471491248
995,10.0728935887186,18.181625676481303,12.439070813262699
996,10.0728959153442,18.180959863615,12.4385942177932
997,10.072898217393199,18.180298540242102,12.438117394036698
998,10.072900495125399,18.179641676274603,12.437640372854199
999,10.0729027487974,18.178989241823302,12.4371631846521
